customer_id,month,revenue
C06814,2025-09-01,6.57
C06814,2025-10-01,6.74
C06814,2025-11-01,5.45
C06814,2025-12-01,7.26
C06815,2024-01-01,42.14
C06815,2024-02-01,41.19
C06815,2024-03-01,40.14
C06815,2024-04-01,41.76
C06815,2024-05-01,42.81
C06815,2024-06-01,40.54
C06815,2024-07-01,43.47
C06815,2024-08-01,41.37
C06815,2024-09-01,41.55
C06815,2024-10-01,40.52
C06815,2024-11-01,39.79
C06815,2024-12-01,41.7
C06815,2025-01-01,42.59
C06815,2025-02-01,42.72
C06815,2025-03-01,41.28
C06815,2025-04-01,41.27
C06815,2025-05-01,42.3
C06815,2025-06-01,43.75
C06815,2025-07-01,40.7
C06815,2025-08-01,43.57
C06815,2025-09-01,42.13
C06815,2025-10-01,42.47
C06815,2025-11-01,43.79
C06815,2025-12-01,42.3
C06816,2024-01-01,41.07
C06816,2024-02-01,44.77
C06816,2024-03-01,42.21
C06816,2024-04-01,42.59
C06816,2024-05-01,40.52
C06816,2024-06-01,41.48
C06816,2024-07-01,41.86
C06816,2024-08-01,41.31
C06816,2024-09-01,42.67
C06816,2024-10-01,42.96
C06816,2024-11-01,44.03
C06816,2024-12-01,41.68
C06816,2025-01-01,42.03
C06816,2025-02-01,41.39
C06816,2025-03-01,42.88
C06816,2025-04-01,40.73
C06816,2025-05-01,42.02
C06816,2025-06-01,41.65
C06816,2025-07-01,41.05
C06816,2025-08-01,41.16
C06816,2025-09-01,44.06
C06816,2025-10-01,42.92
C06816,2025-11-01,43.96
C06816,2025-12-01,42.77
C06817,2024-01-01,21.14
C06817,2024-02-01,21.5
C06817,2024-03-01,21.67
C06817,2024-04-01,22.72
C06817,2024-05-01,21.0
C06817,2024-06-01,21.62
C06817,2024-07-01,21.56
C06817,2024-08-01,22.11
C06817,2024-09-01,23.99
C06817,2024-10-01,21.4
C06817,2024-11-01,23.39
C06817,2024-12-01,22.86
C06817,2025-01-01,21.04
C06817,2025-02-01,21.02
C06817,2025-03-01,21.83
C06817,2025-04-01,22.6
C06817,2025-05-01,23.78
C06817,2025-06-01,22.63
C06817,2025-07-01,20.37
C06817,2025-08-01,22.11
C06817,2025-09-01,22.05
C06817,2025-10-01,22.62
C06817,2025-11-01,23.95
C06817,2025-12-01,22.35
C06818,2024-01-01,6.69
C06818,2024-02-01,6.55
C06818,2024-03-01,5.92
C06818,2024-04-01,6.83
C06818,2024-05-01,5.48
C06818,2024-06-01,5.87
C06818,2024-07-01,6.04
C06818,2024-08-01,6.8
C06818,2024-09-01,7.55
C06818,2024-10-01,5.43
C06818,2024-11-01,7.29
C06818,2024-12-01,8.43
C06818,2025-01-01,7.32
C06818,2025-02-01,8.97
C06818,2025-03-01,7.13
C06818,2025-04-01,6.79
C06818,2025-05-01,6.45
C06818,2025-06-01,4.88
C06818,2025-07-01,8.89
C06818,2025-08-01,6.84
C06818,2025-09-01,7.27
C06818,2025-10-01,7.21
C06818,2025-11-01,8.74
C06818,2025-12-01,7.5
C06819,2024-01-01,6.65
C06819,2024-02-01,6.91
C06819,2024-03-01,7.73
C06819,2024-04-01,7.0
C06819,2024-05-01,8.34
C06819,2024-06-01,5.84
C06819,2024-07-01,7.3
C06819,2024-08-01,6.78
C06819,2024-09-01,8.78
C06819,2024-10-01,5.96
C06819,2024-11-01,5.94
C06819,2024-12-01,6.71
C06819,2025-01-01,6.28
C06819,2025-02-01,6.33
C06819,2025-03-01,7.01
C06819,2025-04-01,5.66
C06819,2025-05-01,5.73
C06819,2025-06-01,6.31
C06819,2025-07-01,6.29
C06819,2025-08-01,6.57
C06819,2025-09-01,5.19
C06819,2025-10-01,6.2
C06819,2025-11-01,8.75
C06819,2025-12-01,6.83
C06820,2024-01-01,40.75
C06820,2024-02-01,39.32
C06820,2024-03-01,41.61
C06820,2024-04-01,42.45
C06820,2024-05-01,43.09
C06820,2024-06-01,40.11
C06820,2024-07-01,41.28
C06820,2024-08-01,40.9
C06820,2024-09-01,41.3
C06820,2024-10-01,42.59
C06820,2024-11-01,42.57
C06820,2024-12-01,40.04
C06820,2025-01-01,43.08
C06820,2025-02-01,41.89
C06820,2025-03-01,42.61
C06820,2025-04-01,42.66
C06820,2025-05-01,41.78
C06820,2025-06-01,44.27
C06820,2025-07-01,42.14
C06820,2025-08-01,41.76
C06820,2025-09-01,42.87
C06820,2025-10-01,40.42
C06820,2025-11-01,42.85
C06820,2025-12-01,42.72
C06821,2024-01-01,7.09
C06821,2024-02-01,6.67
C06821,2024-03-01,6.64
C06821,2024-04-01,7.17
C06821,2024-05-01,5.52
C06821,2024-06-01,7.56
C06821,2024-07-01,6.93
C06821,2024-08-01,5.85
C06821,2024-09-01,7.6
C06821,2024-10-01,5.66
C06821,2024-11-01,9.19
C06821,2024-12-01,7.98
C06821,2025-01-01,5.12
C06821,2025-02-01,6.16
C06821,2025-03-01,6.96
C06821,2025-04-01,6.93
C06821,2025-05-01,6.17
C06821,2025-06-01,6.98
C06821,2025-07-01,7.49
C06821,2025-08-01,7.35
C06821,2025-09-01,6.27
C06821,2025-10-01,7.12
C06821,2025-11-01,6.04
C06821,2025-12-01,7.1
C06822,2024-01-01,20.9
C06822,2024-02-01,21.51
C06822,2024-03-01,22.79
C06822,2024-04-01,23.95
C06822,2024-05-01,22.01
C06822,2024-06-01,21.33
C06822,2024-07-01,21.06
C06822,2024-08-01,22.81
C06822,2024-09-01,23.41
C06822,2024-10-01,22.86
C06822,2024-11-01,22.38
C06822,2024-12-01,21.41
C06822,2025-01-01,21.93
C06822,2025-02-01,22.34
C06822,2025-03-01,22.3
C06822,2025-04-01,22.81
C06822,2025-05-01,23.28
C06822,2025-06-01,22.15
C06822,2025-07-01,21.65
C06822,2025-08-01,21.63
C06822,2025-09-01,22.93
C06822,2025-10-01,20.73
C06822,2025-11-01,23.06
C06822,2025-12-01,23.87
C06823,2024-01-01,6.93
C06823,2024-02-01,6.75
C06823,2024-03-01,7.93
C06823,2024-04-01,7.8
C06823,2024-05-01,6.27
C06823,2024-06-01,7.21
C06823,2024-07-01,7.02
C06823,2024-08-01,7.15
C06823,2024-09-01,7.18
C06823,2024-10-01,6.68
C06823,2024-11-01,6.08
C06823,2024-12-01,7.05
C06823,2025-01-01,6.72
C06823,2025-02-01,8.26
C06823,2025-03-01,7.66
C06823,2025-04-01,6.57
C06823,2025-05-01,8.03
C06823,2025-06-01,7.22
C06823,2025-07-01,8.27
C06823,2025-08-01,9.82
C06823,2025-09-01,7.64
C06823,2025-10-01,5.75
C06823,2025-11-01,7.58
C06823,2025-12-01,7.98
C06824,2024-01-01,12.59
C06824,2024-02-01,13.39
C06824,2024-03-01,11.69
C06824,2024-04-01,12.45
C06824,2024-05-01,10.18
C06824,2024-06-01,11.17
C06824,2024-07-01,10.96
C06824,2024-08-01,10.19
C06824,2024-09-01,12.34
C06824,2024-10-01,11.56
C06824,2024-11-01,12.03
C06824,2024-12-01,10.65
C06824,2025-01-01,12.49
C06824,2025-02-01,11.9
C06824,2025-03-01,10.26
C06824,2025-04-01,13.22
C06824,2025-05-01,11.43
C06824,2025-06-01,11.3
C06824,2025-07-01,12.15
C06824,2025-08-01,11.92
C06824,2025-09-01,12.77
C06824,2025-10-01,12.59
C06824,2025-11-01,12.31
C06824,2025-12-01,12.3
C06825,2024-01-01,19.78
C06825,2024-02-01,23.2
C06825,2024-03-01,23.75
C06825,2024-04-01,23.58
C06825,2024-05-01,23.79
C06825,2024-06-01,21.11
C06825,2024-07-01,21.7
C06825,2024-08-01,20.79
C06825,2024-09-01,22.42
C06825,2024-10-01,22.95
C06825,2024-11-01,23.03
C06825,2024-12-01,23.2
C06825,2025-01-01,21.49
C06825,2025-02-01,22.81
C06825,2025-03-01,20.34
C06825,2025-04-01,21.08
C06825,2025-05-01,23.18
C06825,2025-06-01,23.16
C06825,2025-07-01,20.4
C06825,2025-08-01,19.95
C06825,2025-09-01,22.39
C06825,2025-10-01,22.58
C06825,2025-11-01,23.05
C06825,2025-12-01,21.74
C06826,2024-01-01,4.66
C06826,2024-02-01,8.63
C06826,2024-03-01,5.49
C06826,2024-04-01,5.45
C06826,2024-05-01,7.04
C06826,2024-06-01,7.57
C06826,2024-07-01,6.14
C06826,2024-08-01,6.55
C06826,2024-09-01,8.89
C06826,2024-10-01,6.71
C06826,2024-11-01,5.3
C06826,2024-12-01,5.74
C06826,2025-01-01,6.33
C06826,2025-02-01,8.74
C06826,2025-03-01,7.82
C06826,2025-04-01,6.95
C06826,2025-05-01,6.65
C06826,2025-06-01,5.55
C06826,2025-07-01,4.87
C06826,2025-08-01,7.78
C06826,2025-09-01,7.74
C06826,2025-10-01,7.69
C06826,2025-11-01,7.47
C06826,2025-12-01,7.97
C06827,2024-01-01,7.01
C06827,2024-02-01,7.78
C06827,2024-03-01,6.22
C06827,2024-04-01,7.1
C06827,2024-05-01,6.48
C06827,2024-06-01,7.62
C06827,2024-07-01,7.47
C06827,2024-08-01,7.46
C06827,2024-09-01,5.07
C06827,2024-10-01,5.34
C06827,2024-11-01,8.24
C06827,2024-12-01,5.74
C06827,2025-01-01,8.05
C06827,2025-02-01,6.39
C06827,2025-03-01,8.28
C06827,2025-04-01,6.62
C06827,2025-05-01,6.28
C06827,2025-06-01,7.42
C06827,2025-07-01,5.18
C06827,2025-08-01,5.72
C06827,2025-09-01,6.95
C06827,2025-10-01,7.64
C06827,2025-11-01,6.85
C06827,2025-12-01,7.87
C06828,2024-01-01,41.85
C06828,2024-02-01,42.42
C06828,2024-03-01,41.16
C06828,2024-04-01,43.63
C06828,2024-05-01,43.74
C06828,2024-06-01,43.54
C06828,2024-07-01,42.45
C06828,2024-08-01,40.5
C06828,2024-09-01,40.09
C06828,2024-10-01,41.45
C06828,2024-11-01,43.86
C06828,2024-12-01,44.07
C06828,2025-01-01,42.7
C06828,2025-02-01,42.41
C06828,2025-03-01,42.57
C06828,2025-04-01,41.65
C06828,2025-05-01,43.92
C06828,2025-06-01,40.87
C06828,2025-07-01,42.23
C06828,2025-08-01,41.2
C06828,2025-09-01,42.13
C06828,2025-10-01,42.31
C06828,2025-11-01,42.26
C06828,2025-12-01,40.31
C06829,2024-01-01,12.61
C06829,2024-02-01,12.68
C06829,2024-03-01,11.16
C06829,2024-04-01,11.42
C06829,2024-05-01,10.78
C06829,2024-06-01,10.57
C06829,2024-07-01,12.21
C06829,2024-08-01,12.25
C06829,2024-09-01,12.55
C06829,2024-10-01,11.37
C06829,2024-11-01,11.83
C06829,2024-12-01,13.17
C06829,2025-01-01,12.26
C06829,2025-02-01,10.13
C06829,2025-03-01,12.5
C06829,2025-04-01,12.61
C06829,2025-05-01,13.27
C06829,2025-06-01,11.28
C06829,2025-07-01,10.96
C06829,2025-08-01,10.84
C06829,2025-09-01,13.01
C06829,2025-10-01,11.4
C06829,2025-11-01,11.24
C06829,2025-12-01,14.13
C06830,2024-01-01,22.89
C06830,2024-02-01,20.71
C06830,2024-03-01,24.81
C06830,2024-04-01,21.24
C06830,2024-05-01,23.37
C06830,2024-06-01,20.94
C06830,2024-07-01,23.1
C06830,2024-08-01,21.85
C06830,2024-09-01,22.45
C06830,2024-10-01,20.96
C06830,2024-11-01,24.17
C06830,2024-12-01,21.33
C06830,2025-01-01,23.26
C06830,2025-02-01,21.95
C06830,2025-03-01,21.86
C06830,2025-04-01,20.59
C06830,2025-05-01,23.08
C06830,2025-06-01,21.31
C06830,2025-07-01,23.97
C06830,2025-08-01,23.82
C06830,2025-09-01,21.52
C06830,2025-10-01,23.82
C06830,2025-11-01,22.06
C06830,2025-12-01,20.45
C06831,2024-01-01,19.25
C06831,2024-02-01,22.9
C06831,2024-03-01,21.94
C06831,2024-04-01,21.93
C06831,2024-05-01,21.24
C06831,2024-06-01,22.69
C06831,2024-07-01,22.36
C06831,2024-08-01,20.7
C06831,2024-09-01,22.91
C06831,2024-10-01,22.96
C06831,2024-11-01,21.03
C06831,2024-12-01,22.84
C06831,2025-01-01,22.16
C06831,2025-02-01,21.63
C06831,2025-03-01,21.66
C06831,2025-04-01,22.04
C06831,2025-05-01,21.95
C06831,2025-06-01,21.24
C06831,2025-07-01,21.22
C06831,2025-08-01,23.07
C06831,2025-09-01,19.9
C06831,2025-10-01,21.71
C06831,2025-11-01,22.28
C06831,2025-12-01,23.11
C06832,2024-01-01,6.49
C06832,2024-02-01,6.96
C06832,2024-03-01,6.32
C06832,2024-04-01,6.95
C06832,2024-05-01,7.11
C06832,2024-06-01,7.61
C06832,2024-07-01,7.87
C06832,2024-08-01,6.53
C06832,2024-09-01,8.13
C06832,2024-10-01,8.14
C06832,2024-11-01,6.21
C06832,2024-12-01,7.3
C06832,2025-01-01,6.88
C06832,2025-02-01,8.43
C06832,2025-03-01,6.37
C06832,2025-04-01,6.84
C06832,2025-05-01,8.35
C06832,2025-06-01,5.72
C06832,2025-07-01,6.74
C06832,2025-08-01,5.29
C06832,2025-09-01,6.78
C06832,2025-10-01,6.56
C06832,2025-11-01,4.73
C06832,2025-12-01,6.5
C06833,2024-01-01,4.92
C06833,2024-02-01,6.54
C06833,2024-03-01,6.67
C06833,2024-04-01,8.36
C06833,2024-05-01,6.99
C06833,2024-06-01,7.19
C06833,2024-07-01,8.0
C06833,2024-08-01,4.99
C06833,2024-09-01,4.95
C06833,2024-10-01,5.87
C06833,2024-11-01,6.11
C06833,2024-12-01,6.39
C06833,2025-01-01,5.09
C06833,2025-02-01,7.23
C06833,2025-03-01,8.12
C06833,2025-04-01,7.24
C06833,2025-05-01,6.15
C06833,2025-06-01,7.5
C06833,2025-07-01,6.94
C06833,2025-08-01,6.06
C06833,2025-09-01,6.59
C06833,2025-10-01,5.81
C06833,2025-11-01,6.99
C06833,2025-12-01,4.85
C06834,2024-01-01,12.59
C06834,2024-02-01,14.13
C06834,2024-03-01,10.46
C06834,2024-04-01,12.43
C06834,2024-05-01,12.77
C06834,2024-06-01,12.86
C06834,2024-07-01,13.68
C06834,2024-08-01,12.41
C06834,2024-09-01,13.11
C06834,2024-10-01,12.1
C06834,2024-11-01,13.31
C06834,2024-12-01,11.56
C06834,2025-01-01,10.7
C06834,2025-02-01,11.16
C06834,2025-03-01,11.96
C06834,2025-04-01,11.23
C06834,2025-05-01,11.3
C06834,2025-06-01,10.92
C06834,2025-07-01,12.59
C06834,2025-08-01,13.6
C06834,2025-09-01,11.72
C06834,2025-10-01,10.89
C06834,2025-11-01,12.0
C06834,2025-12-01,12.61
C06835,2024-01-01,7.45
C06835,2024-02-01,7.5
C06835,2024-03-01,8.74
C06835,2024-04-01,8.6
C06835,2024-05-01,6.7
C06835,2024-06-01,7.45
C06835,2024-07-01,7.35
C06835,2024-08-01,5.55
C06835,2024-09-01,7.51
C06835,2024-10-01,7.09
C06835,2024-11-01,6.12
C06835,2024-12-01,7.63
C06835,2025-01-01,7.45
C06835,2025-02-01,6.43
C06835,2025-03-01,6.49
C06835,2025-04-01,7.28
C06835,2025-05-01,5.73
C06835,2025-06-01,6.58
C06835,2025-07-01,6.33
C06835,2025-08-01,6.84
C06835,2025-09-01,7.76
C06835,2025-10-01,4.7
C06835,2025-11-01,7.2
C06835,2025-12-01,7.82
C06836,2024-01-01,14.02
C06836,2024-02-01,10.69
C06836,2024-03-01,11.68
C06836,2024-04-01,12.26
C06836,2024-05-01,10.31
C06836,2024-06-01,12.23
C06836,2024-07-01,11.93
C06836,2024-08-01,9.05
C06836,2024-09-01,11.84
C06836,2024-10-01,11.4
C06836,2024-11-01,11.69
C06836,2024-12-01,12.5
C06836,2025-01-01,10.4
C06836,2025-02-01,13.03
C06836,2025-03-01,13.56
C06836,2025-04-01,10.96
C06836,2025-05-01,10.39
C06836,2025-06-01,11.56
C06836,2025-07-01,12.42
C06836,2025-08-01,11.41
C06836,2025-09-01,13.26
C06836,2025-10-01,10.35
C06836,2025-11-01,10.33
C06836,2025-12-01,11.5
C06837,2024-01-01,21.42
C06837,2024-02-01,20.64
C06837,2024-03-01,22.56
C06837,2024-04-01,23.04
C06837,2024-05-01,21.66
C06837,2024-06-01,22.14
C06837,2024-07-01,21.17
C06837,2024-08-01,22.76
C06837,2024-09-01,23.15
C06837,2024-10-01,21.67
C06837,2024-11-01,21.78
C06837,2024-12-01,20.88
C06837,2025-01-01,23.62
C06837,2025-02-01,21.74
C06837,2025-03-01,24.5
C06837,2025-04-01,21.38
C06837,2025-05-01,19.85
C06837,2025-06-01,23.42
C06837,2025-07-01,20.07
C06837,2025-08-01,23.42
C06837,2025-09-01,21.77
C06837,2025-10-01,21.41
C06837,2025-11-01,22.64
C06837,2025-12-01,23.14
C06838,2024-01-01,6.06
C06838,2024-02-01,7.49
C06838,2024-03-01,8.2
C06838,2024-04-01,6.5
C06838,2024-05-01,8.0
C06838,2024-06-01,6.63
C06838,2024-07-01,8.2
C06838,2024-08-01,7.78
C06838,2024-09-01,6.87
C06838,2024-10-01,6.32
C06838,2024-11-01,6.98
C06838,2024-12-01,6.35
C06838,2025-01-01,9.19
C06838,2025-02-01,6.01
C06838,2025-03-01,7.94
C06838,2025-04-01,5.83
C06838,2025-05-01,9.0
C06838,2025-06-01,7.05
C06838,2025-07-01,5.78
C06838,2025-08-01,7.77
C06838,2025-09-01,5.69
C06838,2025-10-01,6.56
C06838,2025-11-01,6.55
C06838,2025-12-01,6.86
C06839,2024-01-01,12.07
C06839,2024-02-01,11.98
C06839,2024-03-01,11.18
C06839,2024-04-01,12.89
C06839,2024-05-01,10.8
C06839,2024-06-01,11.69
C06839,2024-07-01,12.47
C06839,2024-08-01,12.83
C06839,2024-09-01,12.1
C06839,2024-10-01,13.03
C06839,2024-11-01,9.41
C06839,2024-12-01,11.92
C06839,2025-01-01,13.11
C06839,2025-02-01,11.66
C06839,2025-03-01,11.57
C06839,2025-04-01,13.76
C06839,2025-05-01,10.33
C06839,2025-06-01,11.35
C06839,2025-07-01,13.71
C06839,2025-08-01,12.63
C06839,2025-09-01,11.58
C06839,2025-10-01,13.01
C06839,2025-11-01,11.23
C06839,2025-12-01,11.5
C06840,2024-01-01,8.11
C06840,2024-02-01,8.7
C06840,2024-03-01,6.72
C06840,2024-04-01,6.09
C06840,2024-05-01,8.55
C06840,2024-06-01,5.73
C06840,2024-07-01,6.16
C06840,2024-08-01,5.44
C06840,2024-09-01,9.15
C06840,2024-10-01,6.33
C06840,2024-11-01,7.42
C06840,2024-12-01,6.48
C06840,2025-01-01,6.47
C06840,2025-02-01,6.31
C06840,2025-03-01,6.22
C06840,2025-04-01,5.4
C06840,2025-05-01,8.29
C06840,2025-06-01,6.0
C06840,2025-07-01,7.21
C06840,2025-08-01,7.36
C06840,2025-09-01,7.16
C06840,2025-10-01,7.99
C06840,2025-11-01,7.47
C06840,2025-12-01,6.69
C06841,2024-01-01,6.34
C06841,2024-02-01,7.56
C06841,2024-03-01,7.85
C06841,2024-04-01,8.07
C06841,2024-05-01,6.02
C06841,2024-06-01,7.87
C06841,2024-07-01,6.42
C06841,2024-08-01,4.36
C06841,2024-09-01,7.38
C06841,2024-10-01,6.42
C06841,2024-11-01,4.88
C06841,2024-12-01,7.8
C06841,2025-01-01,7.28
C06841,2025-02-01,5.63
C06841,2025-03-01,6.81
C06841,2025-04-01,7.98
C06841,2025-05-01,6.62
C06841,2025-06-01,8.25
C06841,2025-07-01,6.47
C06841,2025-08-01,7.59
C06841,2025-09-01,7.39
C06841,2025-10-01,7.0
C06841,2025-11-01,8.03
C06841,2025-12-01,7.39
C06842,2024-01-01,12.99
C06842,2024-02-01,11.61
C06842,2024-03-01,13.12
C06842,2024-04-01,13.71
C06842,2024-05-01,11.04
C06842,2024-06-01,11.76
C06842,2024-07-01,14.35
C06842,2024-08-01,13.27
C06842,2024-09-01,11.86
C06842,2024-10-01,11.07
C06842,2024-11-01,11.78
C06842,2024-12-01,12.65
C06842,2025-01-01,12.74
C06842,2025-02-01,13.12
C06842,2025-03-01,13.18
C06842,2025-04-01,13.91
C06842,2025-05-01,13.41
C06842,2025-06-01,12.81
C06842,2025-07-01,12.81
C06842,2025-08-01,12.81
C06842,2025-09-01,11.53
C06842,2025-10-01,10.03
C06842,2025-11-01,12.54
C06842,2025-12-01,12.24
C06843,2024-01-01,22.26
C06843,2024-02-01,22.06
C06843,2024-03-01,22.68
C06843,2024-04-01,21.75
C06843,2024-05-01,22.78
C06843,2024-06-01,21.68
C06843,2024-07-01,23.85
C06843,2024-08-01,22.53
C06843,2024-09-01,20.83
C06843,2024-10-01,21.08
C06843,2024-11-01,20.92
C06843,2024-12-01,21.73
C06843,2025-01-01,24.15
C06843,2025-02-01,21.31
C06843,2025-03-01,24.76
C06843,2025-04-01,21.94
C06843,2025-05-01,23.36
C06843,2025-06-01,20.82
C06843,2025-07-01,23.36
C06843,2025-08-01,22.15
C06843,2025-09-01,21.79
C06843,2025-10-01,22.13
C06843,2025-11-01,21.38
C06843,2025-12-01,19.9
C06844,2024-01-01,6.25
C06844,2024-02-01,4.88
C06844,2024-03-01,8.42
C06844,2024-04-01,7.43
C06844,2024-05-01,7.03
C06844,2024-06-01,8.99
C06844,2024-07-01,8.84
C06844,2024-08-01,6.26
C06844,2024-09-01,6.62
C06844,2024-10-01,8.92
C06844,2024-11-01,6.69
C06844,2024-12-01,7.07
C06844,2025-01-01,7.18
C06844,2025-02-01,8.3
C06844,2025-03-01,6.24
C06844,2025-04-01,5.43
C06844,2025-05-01,7.84
C06844,2025-06-01,7.96
C06844,2025-07-01,7.04
C06844,2025-08-01,8.49
C06844,2025-09-01,6.44
C06844,2025-10-01,6.2
C06844,2025-11-01,7.88
C06844,2025-12-01,6.24
C06845,2024-01-01,12.19
C06845,2024-02-01,12.25
C06845,2024-03-01,11.32
C06845,2024-04-01,12.17
C06845,2024-05-01,11.24
C06845,2024-06-01,11.87
C06845,2024-07-01,11.76
C06845,2024-08-01,10.74
C06845,2024-09-01,12.84
C06845,2024-10-01,12.06
C06845,2024-11-01,11.35
C06845,2024-12-01,12.34
C06845,2025-01-01,13.38
C06845,2025-02-01,13.86
C06845,2025-03-01,12.29
C06845,2025-04-01,10.51
C06845,2025-05-01,12.28
C06845,2025-06-01,12.8
C06845,2025-07-01,11.08
C06845,2025-08-01,12.32
C06845,2025-09-01,11.89
C06845,2025-10-01,12.87
C06845,2025-11-01,11.89
C06845,2025-12-01,12.79
C06846,2024-01-01,12.44
C06846,2024-02-01,10.03
C06846,2024-03-01,13.55
C06846,2024-04-01,11.37
C06846,2024-05-01,9.49
C06846,2024-06-01,12.97
C06846,2024-07-01,12.49
C06846,2024-08-01,10.3
C06846,2024-09-01,12.27
C06846,2024-10-01,12.59
C06846,2024-11-01,11.77
C06846,2024-12-01,12.18
C06846,2025-01-01,12.07
C06846,2025-02-01,11.23
C06846,2025-03-01,10.68
C06846,2025-04-01,11.35
C06846,2025-05-01,11.97
C06846,2025-06-01,12.2
C06846,2025-07-01,10.86
C06846,2025-08-01,10.47
C06846,2025-09-01,12.02
C06846,2025-10-01,11.6
C06846,2025-11-01,11.99
C06846,2025-12-01,10.99
C06847,2024-01-01,6.03
C06847,2024-02-01,7.05
C06847,2024-03-01,7.27
C06847,2024-04-01,6.18
C06847,2024-05-01,6.51
C06847,2024-06-01,6.57
C06847,2024-07-01,7.09
C06847,2024-08-01,6.5
C06847,2024-09-01,7.03
C06847,2024-10-01,6.7
C06847,2024-11-01,6.78
C06847,2024-12-01,7.74
C06847,2025-01-01,8.34
C06847,2025-02-01,6.33
C06847,2025-03-01,6.64
C06847,2025-04-01,8.37
C06847,2025-05-01,5.03
C06847,2025-06-01,6.23
C06847,2025-07-01,7.93
C06847,2025-08-01,6.28
C06847,2025-09-01,9.17
C06847,2025-10-01,8.13
C06847,2025-11-01,6.19
C06847,2025-12-01,7.05
C06848,2024-01-01,12.13
C06848,2024-02-01,14.18
C06848,2024-03-01,12.97
C06848,2024-04-01,12.79
C06848,2024-05-01,11.85
C06848,2024-06-01,12.22
C06848,2024-07-01,12.15
C06848,2024-08-01,10.95
C06848,2024-09-01,11.82
C06848,2024-10-01,13.18
C06848,2024-11-01,11.78
C06848,2024-12-01,12.37
C06848,2025-01-01,11.54
C06848,2025-02-01,11.19
C06848,2025-03-01,10.98
C06848,2025-04-01,13.01
C06848,2025-05-01,12.79
C06848,2025-06-01,12.77
C06848,2025-07-01,10.85
C06848,2025-08-01,12.03
C06848,2025-09-01,11.43
C06848,2025-10-01,12.5
C06848,2025-11-01,12.75
C06848,2025-12-01,13.43
C06849,2024-01-01,42.42
C06849,2024-02-01,40.57
C06849,2024-03-01,44.28
C06849,2024-04-01,41.02
C06849,2024-05-01,43.18
C06849,2024-06-01,41.43
C06849,2024-07-01,43.67
C06849,2024-08-01,42.86
C06849,2024-09-01,42.42
C06849,2024-10-01,42.48
C06849,2024-11-01,40.86
C06849,2024-12-01,41.17
C06849,2025-01-01,42.16
C06849,2025-02-01,41.52
C06849,2025-03-01,41.89
C06849,2025-04-01,42.23
C06849,2025-05-01,42.01
C06849,2025-06-01,41.72
C06849,2025-07-01,41.65
C06849,2025-08-01,40.85
C06849,2025-09-01,40.82
C06849,2025-10-01,42.19
C06849,2025-11-01,40.6
C06849,2025-12-01,40.6
C06850,2024-01-01,11.23
C06850,2024-02-01,12.35
C06850,2024-03-01,12.12
C06850,2024-04-01,12.88
C06850,2024-05-01,12.49
C06850,2024-06-01,10.01
C06850,2024-07-01,12.1
C06850,2024-08-01,11.81
C06850,2024-09-01,11.24
C06850,2024-10-01,11.07
C06850,2024-11-01,12.02
C06850,2024-12-01,12.96
C06850,2025-01-01,12.1
C06850,2025-02-01,11.41
C06850,2025-03-01,11.44
C06850,2025-04-01,12.71
C06850,2025-05-01,13.16
C06850,2025-06-01,13.64
C06850,2025-07-01,13.26
C06850,2025-08-01,10.95
C06850,2025-09-01,13.34
C06850,2025-10-01,12.95
C06850,2025-11-01,13.24
C06850,2025-12-01,11.02
C06851,2024-01-01,6.64
C06851,2024-02-01,6.92
C06851,2024-03-01,7.65
C06851,2024-04-01,6.4
C06851,2024-05-01,7.16
C06851,2024-06-01,6.86
C06851,2024-07-01,6.18
C06851,2024-08-01,6.81
C06851,2024-09-01,6.94
C06851,2024-10-01,6.65
C06851,2024-11-01,9.9
C06851,2024-12-01,6.04
C06851,2025-01-01,7.71
C06851,2025-02-01,6.26
C06851,2025-03-01,7.22
C06851,2025-04-01,6.89
C06851,2025-05-01,7.82
C06851,2025-06-01,8.16
C06851,2025-07-01,7.18
C06851,2025-08-01,6.71
C06851,2025-09-01,5.77
C06851,2025-10-01,6.85
C06851,2025-11-01,7.67
C06851,2025-12-01,7.0
C06852,2024-01-01,10.31
C06852,2024-02-01,11.48
C06852,2024-03-01,11.76
C06852,2024-04-01,12.54
C06852,2024-05-01,11.78
C06852,2024-06-01,12.05
C06852,2024-07-01,12.89
C06852,2024-08-01,12.55
C06852,2024-09-01,12.43
C06852,2024-10-01,11.19
C06852,2024-11-01,11.98
C06852,2024-12-01,11.58
C06852,2025-01-01,12.67
C06852,2025-02-01,11.35
C06852,2025-03-01,12.64
C06852,2025-04-01,12.69
C06852,2025-05-01,12.56
C06852,2025-06-01,13.4
C06852,2025-07-01,10.36
C06852,2025-08-01,12.97
C06852,2025-09-01,11.39
C06852,2025-10-01,11.1
C06852,2025-11-01,10.88
C06852,2025-12-01,9.78
C06853,2024-01-01,12.49
C06853,2024-02-01,12.3
C06853,2024-03-01,11.24
C06853,2024-04-01,12.25
C06853,2024-05-01,11.31
C06853,2024-06-01,13.48
C06853,2024-07-01,13.32
C06853,2024-08-01,11.54
C06853,2024-09-01,13.62
C06853,2024-10-01,12.99
C06853,2024-11-01,12.49
C06853,2024-12-01,10.86
C06853,2025-01-01,12.9
C06853,2025-02-01,12.61
C06853,2025-03-01,11.94
C06853,2025-04-01,8.18
